Target,Output,Diff
1.08,2.1824431,-1.1024431
1.19,2.3411777,-1.1511776
1.5999999,2.527689,-0.9276891
0.684,3.6875553,-3.0035553
0.93,2.514184,-1.5841839
2.0,2.1243458,-0.12434578
2.0,2.0397673,-0.039767265
1.285,3.0975428,-1.8125428
1.71,3.1826067,-1.4726067
1.954,3.2472658,-1.2932658
1.61,3.3568907,-1.7468907
2.5066667,3.5209246,-1.0142579
0.9462069,4.335662,-3.3894548
1.5866667,3.2002478,-1.6135811
1.1383333,3.4139137,-2.2755804
3.0,3.1362848,-0.13628483
2.0,2.9802334,-0.98023343
1.6858333,2.9998693,-1.314036
2.0741668,3.1736488,-1.099482
3.1525002,3.5347116,-0.38221145
0.56,4.329681,-3.769681
1.2138983,4.1771517,-2.9632535
2.4341667,3.1165698,-0.6824031
1.4366667,3.4481943,-2.0115275
5.0,3.105296,1.8947041
2.0,2.8765347,-0.8765347
4.3527193,4.1595645,0.19315481
3.2207825,4.115911,-0.8951285
4.867063,4.3631434,0.5039196
3.472544,5.031143,-1.5585992
2.01,4.002878,-1.9928782
1.991111,4.0538983,-2.0627873
2.635,4.10499,-1.46999
4.235833,4.1441884,0.091644764
1.2977778,4.8297663,-3.5319886
1.6582353,4.81682,-3.1585848
3.2141666,4.2293625,-1.0151958
1.8066667,4.0473585,-2.2406917
7.0,4.013737,2.9862628
2.0,3.9510224,-1.9510224
3.776,3.7461252,0.029874802
2.968421,3.6270688,-0.6586478
4.777973,3.7753406,1.0026326
3.7391665,4.6060867,-0.86692023
1.8158333,3.6502185,-1.8343852
1.69,3.6368113,-1.9468112
2.458,3.7238774,-1.2658775
2.75,3.7680912,-1.0180912
3.5583332,3.7855616,-0.2272284
1.0166667,4.503089,-3.4864223
1.5096492,4.475882,-2.9662328
2.6241665,3.5979247,-0.9737582
1.4203391,3.6563041,-2.235965
5.0,3.5684764,1.4315236
2.0,3.55828,-1.55828
1.5966667,3.2281704,-1.6315037
2.12,3.2908816,-1.1708817
2.225,3.2525098,-1.0275099
1.58,3.3633518,-1.7833518
3.5225,3.493985,0.0285151
1.3612499,4.4228754,-3.0616255
1.2836001,4.3544383,-3.0708382
2.8069232,3.311427,-0.50450397
5.0,3.2584536,1.7415464
2.0,3.0993896,-1.0993896
2.05,3.1981132,-1.1481133
2.2541666,3.3272243,-1.0730577
3.6558332,3.5834913,0.07234192
1.6310345,4.5280848,-2.8970504
2.9533334,3.3502798,-0.39694643
5.0,3.2940536,1.7059464
2.0,3.0844996,-1.0844996
2.1866667,3.3595533,-1.1728866
2.8224998,3.5292473,-0.70674753
3.8125,3.6985993,0.11390066
1.6221311,4.718517,-3.0963857
3.3341668,3.6074898,-0.27332306
8.0,3.4612722,4.5387278
3.0,3.2697592,-0.26975918
2.3591666,3.6306894,-1.2715228
3.11,3.7488494,-0.6388495
3.82,3.9148803,-0.09488034
1.7,4.699736,-2.999736
3.1608334,3.8897448,-0.7289114
6.0,3.6616876,2.3383124
5.0,3.5523443,1.4476557
3.4225,4.4202967,-0.9977968
2.9325,4.6392827,-1.7067828
4.2483335,4.7750907,-0.52675724
1.9643333,5.508671,-3.5443375
3.5808334,4.742997,-1.1621637
6.0,4.4890327,1.5109673
2.0,4.297662,-2.2976618
2.118182,3.3482883,-1.2301064
