Target,Output,Diff
3.085,10.0083685,-6.9233685
0.62333333,9.8699665,-9.246634
0.63,9.864054,-9.234054
0.9891666,9.66363,-8.674463
1.2914286,9.779544,-8.488115
1.2025,9.446096,-8.243596
0.878,9.666367,-8.788366
0.76857144,9.663506,-8.894934
1.0,9.862347,-8.862347
4.2066665,9.357996,-5.1513295
1.0645,9.177675,-8.113175
1.3075,8.942108,-7.6346083
1.9791667,9.13383,-7.154663
1.17,8.733883,-7.563883
1.4554546,8.729315,-7.27386
1.22,8.993034,-7.773034
1.411,8.988895,-7.577895
2.0,9.211178,-7.211178
5.273333,9.386096,-4.112763
1.7900001,9.235735,-7.445735
1.421356,9.233351,-7.8119946
2.11,9.024367,-6.9143677
1.855,9.017854,-7.1628537
2.1808333,9.168134,-6.9873004
1.9441667,8.796158,-6.851991
1.6400001,9.030337,-7.390337
1.6425,9.02813,-7.3856297
1.3699999,9.024773,-7.6547728
3.0,9.322643,-6.3226433
2.857826,7.7912045,-4.933378
7.662931,7.967911,-0.3049798
1.6864035,7.933159,-6.2467556
5.929091,8.813648,-2.8845572
6.48,8.80734,-2.3273396
1.8644828,8.447895,-6.583412
1.5600001,8.442774,-6.882774
2.315,8.138924,-5.8239236
2.9366665,8.758707,-5.8220406
2.5600002,8.027129,-5.4671288
2.47,8.441129,-5.9711285
2.0033333,8.433337,-6.430004
2.1425,8.44183,-6.2993298
4.0,8.705063,-4.705063
2.5744443,7.647376,-5.072932
7.678571,7.8180504,-0.13947916
1.6812122,7.781334,-6.1001215
6.1124997,8.718886,-2.6063867
1.7251785,8.3552265,-6.630048
1.6725001,8.349781,-6.677281
1.9183333,8.041444,-6.123111
2.7966666,8.650422,-5.8537555
2.225,7.9299927,-5.704993
2.112,7.908058,-5.796058
1.6371429,8.331318,-6.694175
1.9,8.329439,-6.429439
3.0,8.625059,-5.625059
5.6975,9.501424,-3.8039236
1.491,9.309502,-7.8185015
2.2146153,9.08895,-6.874335
2.12,8.891039,-6.771039
2.5416665,9.292889,-6.751222
2.2381818,8.887935,-6.6497526
1.57,9.137659,-7.567659
1.5672727,9.135752,-7.568479
3.0,9.4011545,-6.4011545
5.5327272,10.4727745,-4.9400473
6.95,10.470877,-3.520877
1.4643334,10.304527,-8.840194
2.225,10.050821,-7.8258214
2.5549998,10.284672,-7.729672
2.5983334,9.86712,-7.2687864
1.7055557,10.151463,-8.445907
1.62,10.149546,-8.529546
3.0,10.258346,-7.2583456
5.6609087,9.8007965,-4.139888
7.11,9.798183,-2.6881833
1.842069,9.606662,-7.7645926
1.865,9.600959,-7.735959
2.3899999,9.369493,-6.9794927
2.8645456,9.605675,-6.741129
2.385,9.177256,-6.7922554
1.7666667,9.45353,-7.686864
2.0,9.451647,-7.451647
3.0,9.707208,-6.7072077
6.003333,9.281187,-3.277854
2.1537254,9.107251,-6.9535255
2.04,9.104028,-7.064028
1.9583334,9.100924,-7.14259
2.9641666,8.878908,-5.9147415
2.7408335,9.047365,-6.306532
2.4766667,8.664637,-6.18797
2.2716668,8.91119,-6.6395235
3.0,9.246802,-6.2468023
7.070833,7.8682327,-0.7973995
2.667,7.69804,-5.03104
4.1975,7.5564957,-3.3589954
3.5608335,7.7192163,-4.158383
2.7533336,7.4155807,-4.662247
3.3841667,7.580433,-4.196266
4.0,8.3189535,-4.3189535
4.8875003,7.1598864,-2.272386
2.6851785,7.0086384,-4.3234596
1.9475,7.0040894,-5.056589
4.08,6.8892765,-2.8092766
3.7254546,6.8847656,-3.159311
2.7508333,7.0401907,-4.289357
2.3216667,6.7651844,-4.4435177
2.7366667,6.9221735,-4.185507
3.0,7.7590847,-4.7590847
5.9824996,7.095866,-1.1133666
3.0411863,6.9963264,-3.95514
1.7299999,6.9910145,-5.2610145
3.02,6.91978,-3.8997798
3.2254548,6.9146824,-3.6892276
3.3641667,6.9256926,-3.5615258
2.9108334,6.758504,-3.8476706
6.21,6.847763,-0.637763
3.7963638,6.8467617,-3.0503979
5.0,7.726927,-2.7269268
6.192,6.789069,-0.59706926
7.955,6.7882967,1.1667032
3.4463334,6.726532,-3.2801986
3.8975,6.6771984,-2.7796984
4.54,6.5003014,-1.9603014
3.6266665,6.587515,-2.9608483
3.19,6.497278,-3.3072782
4.5666666,6.5241194,-1.9574528
4.733333,6.5223217,-1.7889886
6.0,7.4094296,-1.4094296
7.038,7.3216915,-0.2836914
9.150001,7.320771,1.8292294
7.29,7.32203,-0.032030106
3.4795,7.255945,-3.7764452
4.1549997,7.2180557,-3.063056
3.929,7.213135,-3.2841349
4.205,7.0386934,-2.8336935
3.7816668,7.1409893,-3.3593225
3.681111,7.036662,-3.355551
3.38,7.036495,-3.656495
5.26,7.0995426,-1.8395424
4.76,7.0990705,-2.3390703
6.0,7.9769373,-1.9769373
8.053333,7.0024204,1.0509129
4.206981,6.9345284,-2.7275472
4.665,6.9351006,-2.2701006
4.65,6.9287586,-2.2787585
4.744167,6.8807077,-2.136541
27.361816,6.7846584,20.577158
3.6525,6.696329,-3.0438292
7.0533333,6.7456436,0.30768967
5.725,6.736288,-1.0112882
6.0,7.6349115,-1.6349115
5.7366667,7.3558044,-1.6191378
2.6269493,7.3516846,-4.7247353
2.5900002,7.345543,-4.7555428
10.9800005,7.339363,3.6406374
3.0609093,7.333288,-4.272379
3.2316666,7.1052313,-3.8735647
2.7616668,7.115345,-4.353678
5.4108334,7.09651,-1.6856766
4.0,7.98769,-3.98769
5.258333,7.149296,-1.8909626
2.2335,7.1471357,-4.9136357
4.909167,7.120943,-2.2117763
2.8441668,6.8639946,-4.019828
2.3416667,6.915941,-4.5742745
7.93,6.8691874,1.0608125
4.6554546,6.8659067,-2.210452
4.0,7.7920055,-3.7920055
5.5616665,8.045297,-2.4836302
2.4042857,8.044605,-5.64032
2.1950002,8.0458355,-5.8508353
2.3999999,8.03793,-5.63793
4.2875,7.983637,-3.696137
3.775,7.7475166,-3.9725165
2.5583334,7.772846,-5.214513
5.6400003,7.762456,-2.1224556
5.528333,7.758808,-2.230475
6.0,8.543935,-2.5439348
5.0358334,7.4438953,-2.408062
2.2642593,7.4300623,-5.165803
1.5,7.431493,-5.931493
2.6859999,7.4231577,-4.737158
2.4783332,7.398343,-4.9200096
3.0375001,7.173004,-4.135504
2.0033333,7.15662,-5.153287
4.55,7.13799,-2.5879898
4.643636,7.134838,-2.4912019
5.0,7.965374,-2.965374
4.1545453,8.679905,-4.5253596
1.4268333,8.624859,-7.1980257
2.887,8.485713,-5.598713
2.0,8.461947,-6.4619474
1.7,8.245363,-6.5453634
2.2376924,8.349509,-6.111817
1.8118181,8.240142,-6.4283237
2.6245453,8.321099,-5.696554
3.0,8.891258,-5.8912582
4.3333335,8.825555,-4.4922214
1.5564407,8.779936,-7.223495
2.78,8.66787,-5.88787
2.7341666,8.5113,-5.7771335
2.1783333,8.408785,-6.2304516
4.6,8.493233,-3.8932328
2.2563636,8.489094,-6.23273
2.0,9.042039,-7.042039
4.52,8.699141,-4.1791406
1.8466666,8.637681,-6.7910147
2.3091667,8.517399,-6.208232
2.345,8.172607,-5.827607
2.4683335,8.311853,-5.84352
2.075,8.165855,-6.0908556
2.7933333,8.289199,-5.495866
2.3766665,8.283901,-5.9072347
3.0,8.841577,-5.8415766
4.0866666,10.332346,-6.2456794
1.7007142,10.27319,-8.572475
1.3199999,10.265355,-8.945355
2.2508333,10.115366,-7.8645325
2.3475,9.957266,-7.609766
1.8883333,9.813185,-7.9248514
2.2041667,9.940577,-7.73641
3.0,10.127258,-7.1272583
4.2508335,10.170779,-5.9199457
1.3533897,10.097728,-8.744338
0.88,10.089498,-9.209497
1.6333332,9.92445,-8.291117
2.0416667,9.775066,-7.7333994
1.7766666,9.604063,-7.8273964
1.9325,9.741583,-7.809083
3.0,9.9700165,-6.9700165
3.4033334,9.460897,-6.057564
0.79448277,9.360924,-8.566441
1.1999999,9.353504,-8.153504
1.57,9.151711,-7.5817113
1.5766667,9.14834,-7.5716734
1.1141667,8.889937,-7.7757707
2.0242856,9.06848,-7.044194
1.362,9.064188,-7.702188
2.0,9.373331,-7.373331
3.4466667,9.48895,-6.042283
0.65,9.376955,-8.726955
0.8857627,9.37489,-8.489128
1.0376923,9.16441,-8.126718
1.27,9.22235,-7.95235
1.2333333,8.913279,-7.679945
1.58,9.126015,-7.546015
1.249,9.122677,-7.873677
1.0,9.384937,-8.384937
3.6458335,8.824921,-5.179087
0.9061667,8.698864,-7.7926974
0.99749994,8.516941,-7.519441
1.1387501,8.509569,-7.370819
1.17,8.254094,-7.084094
1.465,8.5615015,-7.0965014
1.1018182,8.249888,-7.1480703
0.96000004,8.439436,-7.479436
1.27,8.436356,-7.1663556
1.02,8.433523,-7.413523
1.0,8.844357,-7.8443565
3.3736362,8.833852,-5.4602156
3.38,8.832283,-5.452283
0.8160377,8.702898,-7.8868604
0.68571424,8.696055,-8.010342
1.0899999,8.53796,-7.44796
1.2891667,8.594894,-7.305728
1.1591667,8.285961,-7.1267943
1.2233334,8.466864,-7.2435303
1.1,8.463984,-7.3639836
1.03,8.464279,-7.4342794
2.08,8.4613085,-6.3813086
