Target,Output,Diff
0.65999997,8.1041765,-7.4441767
0.6983333,8.119583,-7.42125
0.96500003,7.8497314,-6.8847313
1.1999999,7.8638363,-6.6638365
1.4442856,7.6854134,-6.241128
1.358,7.65738,-6.2993803
4.4040003,6.8738174,-2.4698172
3.6496491,7.036085,-3.386436
1.7372727,7.747321,-6.0100484
1.78,7.7467203,-5.9667206
4.04625,7.029948,-2.9836984
3.4672728,7.245369,-3.7780962
1.4471428,7.9191017,-6.471959
1.718,7.932768,-6.214768
1.4463637,7.8977966,-6.451433
1.12,7.9122257,-6.792226
1.6463636,8.102307,-6.4559436
1.4100001,8.1182,-6.7082005
1.81,7.8771305,-6.0671306
1.6566668,7.8921986,-6.235532
1.6275,7.7548122,-6.127312
2.06375,7.7669144,-5.703164
2.3533335,7.991705,-5.6383715
2.021111,8.000913,-5.9798017
1.4666666,7.116337,-5.64967
1.55,7.079878,-5.5298777
1.9200001,6.9694424,-5.0494423
2.0066667,6.9677544,-4.9610877
2.0757143,7.216258,-5.140544
2.98,7.2235107,-4.2435107
2.14,7.343874,-5.2038736
2.362,7.3522186,-4.9902186
2.1033332,7.3911667,-5.287833
2.04,7.3802185,-5.3402185
2.135,8.083096,-5.9480953
2.13,8.094664,-5.9646635
1.5,8.2563305,-6.7563305
1.793,8.268323,-6.4753227
2.004,8.19788,-6.19388
1.72,8.2144165,-6.494416
2.31,7.963314,-5.653314
1.72,7.9797745,-6.259774
1.239,8.182015,-6.9430156
1.29,8.255372,-6.965372
1.01,8.198719,-7.188719
1.6681819,8.603678,-6.935496
1.24,8.621082,-7.3810825
1.6141666,8.797965,-7.1837983
1.4499999,8.524919,-7.0749187
1.4633334,8.5418415,-7.0785084
1.065,8.50872,-7.4437203
1.1725,8.525486,-7.352986
0.6016667,8.210354,-7.6086874
0.6122222,7.898555,-7.2863326
0.67,7.913332,-7.243332
0.8366667,7.719116,-6.8824496
0.7966667,7.733259,-6.9365926
0.9728572,7.8329086,-6.8600516
0.89199996,7.8474474,-6.955447
0.9633333,7.8165627,-6.8532295
1.0066667,7.8311634,-6.8244967
0.727,7.9227257,-7.1957254
0.78000003,7.937565,-7.1575646
0.9409091,8.153453,-7.212544
1.34,8.168874,-6.8288736
2.1629999,8.562899,-6.3998985
2.22,8.57903,-6.35903
2.94,8.337913,-5.3979125
4.7714286,8.349266,-3.5778375
3.085,8.391514,-5.306514
3.1425,8.402615,-5.2601147
5.0475,7.775173,-2.727673
4.715,7.7988243,-3.0838242
2.9366665,7.771082,-4.8344154
1.515,7.720413,-6.2054133
1.70625,7.733426,-6.027176
1.3125,7.292185,-5.979685
1.175,7.300167,-6.125167
2.2,7.252617,-5.052617
2.068,7.24555,-5.1775503
1.385,7.5203133,-6.135313
8.852,7.495308,1.3566923
1.1800001,7.546406,-6.3664055
3.7954545,7.558365,-3.7629104
1.0,7.760401,-6.760401
1.5539999,7.772603,-6.218603
1.9183333,7.5198555,-5.6015224
0.96666664,7.4789143,-6.5122476
2.04,7.7516937,-5.711694
1.3627273,7.7660656,-6.4033384
1.4200001,7.932353,-6.512353
1.3699999,8.009033,-6.6390333
1.0966667,7.9473305,-6.8506637
1.0527272,8.3823395,-7.3296123
0.78000003,8.398509,-7.618509
1.310909,8.635879,-7.3249693
1.3349999,8.648701,-7.3137007
1.2871428,8.301544,-7.0144014
1.814,8.31749,-6.5034895
1.5250001,8.404064,-6.879064
1.285,8.420367,-7.1353674
1.2475001,8.0865,-6.839
1.1125,8.101778,-6.989278
0.9316666,8.136024,-7.204358
1.144,7.997122,-6.8531218
1.12,8.012009,-6.892009
9.145588,6.4321423,2.7134457
1.7938532,6.9988728,-5.2050195
1.0244955,7.1474314,-6.122936
1.0477778,7.834487,-6.7867093
0.97333336,7.848215,-6.8748817
8.714926,6.4750957,2.23983
1.5612962,7.0326138,-5.4713173
0.901574,7.24638,-6.3448057
0.878,7.9177475,-7.039747
1.055,7.9316807,-6.876681
8.472728,6.3314342,2.1412935
1.5721569,6.8529034,-5.2807465
1.2266667,7.049818,-5.8231516
1.0008334,7.7190304,-6.718197
8.420635,6.4307737,1.9898615
1.8888999,6.9774103,-5.0885105
1.1167,7.134886,-6.0181856
1.0454545,7.856064,-6.8106093
1.16,7.8235054,-6.6635056
8.394444,6.4453363,1.9491081
1.752625,6.8856335,-5.1330085
1.4909877,7.047062,-5.556074
1.5309091,7.7145147,-6.1836057
1.72,7.727556,-6.007556
8.625,6.38309,2.24191
2.3216038,6.8191814,-4.4975777
1.9637964,6.9596004,-4.995804
0.9122222,7.644005,-6.7317824
0.96666664,7.6568365,-6.69017
1.8626374,6.734495,-4.8718576
1.2294382,6.8601465,-5.630708
0.85749996,7.6215744,-6.7640743
0.68499994,7.634468,-6.949468
1.6937735,6.4731646,-4.7793913
1.0801904,6.6213274,-5.5411367
1.25,7.3848057,-6.1348057
0.665,7.3842525,-6.7192526
1.1,7.3933077,-6.293308
3.4312499,7.392707,-3.961457
1.892469,6.779375,-4.886906
1.3812048,6.9500256,-5.568821
0.84,7.6354265,-6.7954264
1.8227273,7.648735,-5.826008
1.75,6.2044525,-4.4544525
1.0602942,6.3664103,-5.306116
0.844,7.0405197,-6.19652
2.2857144,7.051301,-4.765587
2.5325928,6.492367,-3.959774
1.4745569,6.6225433,-5.1479864
7.942,7.295456,0.646544
2.307143,7.3069525,-4.9998093
2.3426263,6.3978004,-4.055174
1.5197,6.458359,-4.9386587
1.69,7.351465,-5.661465
1.361,7.2840214,-5.9230213
2.3803124,6.211829,-3.8315167
1.7857292,6.205349,-4.4196196
9.51,7.1776247,2.3323755
1.3277779,7.1367836,-5.8090057
2.046857,7.0324564,-4.9855995
1.3191261,7.1146536,-5.7955275
1.265,7.989435,-6.7244353
1.5418183,8.0023,-6.460482
1.4153398,6.3346004,-4.9192605
1.0841177,6.431513,-5.347395
0.71599996,7.3699284,-6.6539283
1.5385714,7.369766,-5.831195
1.5127586,6.693592,-5.1808333
0.88431036,6.8347597,-5.9504495
0.78249997,7.7462196,-6.96372
0.9425,7.756853,-6.814353
1.5828205,7.1114445,-5.528624
1.0,7.339921,-6.339921
1.194,8.136363,-6.942363
1.465,8.096075,-6.631075
1.275,8.40559,-7.13059
2.3491666,8.584352,-6.2351847
2.455,8.649468,-6.1944685
2.83875,8.666267,-5.8275175
3.3033333,8.533649,-5.230316
2.4099998,8.547258,-6.1372585
2.1033332,8.220816,-6.117482
2.0533333,8.234768,-6.1814346
1.8449999,7.9179,-6.0729003
1.595,7.79212,-6.1971197
1.5275,7.7646303,-6.23713
1.54,7.8754377,-6.335438
1.7900001,7.821369,-6.031369
2.0971427,7.9694176,-5.872275
1.8199999,7.9840755,-6.164076
2.4577777,7.897978,-5.4402
2.1733334,7.870159,-5.696826
2.6175,8.045864,-5.428364
3.125,8.119307,-4.9943066
3.3525,8.108807,-4.7563066
4.08,8.048897,-3.9688969
3.6745455,8.059015,-4.38447
3.8633335,8.339777,-4.4764433
3.8866665,8.350272,-4.463606
4.3,7.807584,-3.5075836
4.28,7.807493,-3.527493
8.335556,7.780795,0.55476093
1.2916666,7.4682045,-6.176538
1.3683333,7.475958,-6.1076245
1.105,7.4263525,-6.3213525
3.88875,7.4517107,-3.5629606
1.25,7.955904,-6.705904
1.9616666,7.9244804,-5.962814
1.084,7.361989,-6.277989
1.2625,7.3253775,-6.0628777
1.66,8.400879,-6.740879
1.0145454,8.416843,-7.402298
1.1211112,8.224974,-7.103863
1.35,8.240442,-6.8904424
1.08,8.139467,-7.0594673
1.2442857,8.155289,-6.911003
1.1725,8.80095,-7.62845
1.1525,8.819008,-7.6665077
1.31,8.680816,-7.3708158
2.0457144,8.34774,-6.302026
1.716,8.299904,-6.583904
4.7200003,8.4117985,-3.6917982
3.1833334,8.406372,-5.2230387
5.043333,8.992491,-3.9491577
4.715,9.007211,-4.2922106
4.80625,8.478274,-3.6720243
4.59,8.491192,-3.9011917
4.2545457,8.482618,-4.2280726
3.9700003,8.494496,-4.524496
3.8491666,8.324728,-4.475561
3.7928572,8.364887,-4.57203
3.7419999,8.363752,-4.6217527
2.6066666,8.2737875,-5.667121
2.7966666,8.270364,-5.473697
2.5058331,8.424883,-5.9190497
2.1672728,8.30472,-6.1374474
2.53,8.321881,-5.7918816
2.106,8.471532,-6.365532
2.8271427,8.484783,-5.6576405
3.3266666,8.403015,-5.0763483
2.9988887,8.418827,-5.419938
2.76,8.2151985,-5.4551983
3.45,8.24398,-4.7939806
3.4544444,8.226433,-4.7719884
2.6374998,7.711172,-5.0736723
2.13,7.7232265,-5.5932264
2.8485715,7.6969624,-4.8483906
2.424,7.9560184,-5.5320187
3.6842856,7.9687595,-4.284474
2.47,7.8192043,-5.349204
2.7585716,7.8281307,-5.069559
3.0225,7.8142357,-4.7917356
2.7900002,7.776718,-4.986718
1.35,7.7423334,-6.3923335
1.843,7.6738644,-5.8308644
0.89,8.006582,-7.1165824
0.9758333,7.974715,-6.998882
0.81,8.184199,-7.3741994
1.14,8.199439,-7.059439
1.5674999,8.299742,-6.7322416
1.3385714,8.269138,-6.930567
2.15,7.2840786,-5.1340785
1.7833333,7.298684,-5.515351
1.9477777,8.483419,-6.5356417
2.1733334,8.4189415,-6.2456083
1.9841666,8.802614,-6.8184476
3.086,8.586297,-5.500297
3.6671429,8.60229,-4.9351473
2.06,8.383245,-6.3232455
3.2357142,8.39901,-5.1632957
