Target,Output,Diff
1.08,2.1486168,-1.0686167
1.19,2.2960868,-1.1060867
1.5999999,2.5198555,-0.9198556
0.684,3.6756954,-2.9916954
0.93,2.476715,-1.546715
2.0,2.0991051,-0.09910512
2.0,2.026053,-0.026052952
1.285,3.0962849,-1.8112849
1.71,3.194804,-1.4848039
1.954,3.257357,-1.3033569
1.61,3.3559556,-1.7459556
2.5066667,3.5459864,-1.0393198
0.9462069,4.336055,-3.3898478
1.5866667,3.209336,-1.6226693
1.1383333,3.435427,-2.2970936
3.0,3.165553,-0.1655531
2.0,2.9780397,-0.97803974
1.6858333,3.0230002,-1.3371669
2.0741668,3.2036524,-1.1294856
3.1525002,3.5520828,-0.39958262
0.56,4.3379383,-3.7779384
1.2138983,4.1894903,-2.9755921
2.4341667,3.1127028,-0.6785362
1.4366667,3.4626315,-2.0259647
5.0,3.163044,1.836956
2.0,2.9017856,-0.9017856
4.3527193,4.167037,0.1856823
3.2207825,4.1195426,-0.8987601
4.867063,4.349685,0.51737785
3.472544,5.0393553,-1.5668113
2.01,3.9919858,-1.9819858
1.991111,4.063401,-2.0722902
2.635,4.096283,-1.461283
4.235833,4.1504197,0.085413456
1.2977778,4.829485,-3.5317073
1.6582353,4.8143587,-3.1561234
3.2141666,4.216647,-1.0024805
1.8066667,4.0524683,-2.2458014
7.0,4.005453,2.994547
2.0,3.9579058,-1.9579058
3.776,3.7422204,0.03377962
2.968421,3.607049,-0.638628
4.777973,3.7526894,1.0252838
3.7391665,4.6141834,-0.8750169
1.8158333,3.6438107,-1.8279774
1.69,3.6651807,-1.9751806
2.458,3.706994,-1.2489941
2.75,3.7665014,-1.0165014
3.5583332,3.771504,-0.21317077
1.0166667,4.5134373,-3.4967706
1.5096492,4.502346,-2.9926968
2.6241665,3.5887516,-0.96458507
1.4203391,3.6388466,-2.2185075
5.0,3.5574577,1.4425423
2.0,3.554103,-1.5541029
1.5966667,3.2130096,-1.6163429
2.12,3.2846525,-1.1646526
2.225,3.2270527,-1.0020528
1.58,3.3617842,-1.7817842
3.5225,3.4963126,0.02618742
1.3612499,4.419943,-3.058693
1.2836001,4.3640556,-3.0804555
2.8069232,3.2879815,-0.48105836
5.0,3.2559795,1.7440205
2.0,3.1073034,-1.1073034
2.05,3.2113135,-1.1613135
2.2541666,3.3470407,-1.092874
3.6558332,3.621172,0.034661293
1.6310345,4.552883,-2.9218488
2.9533334,3.36484,-0.41150665
5.0,3.325808,1.674192
2.0,3.0925546,-1.0925546
2.1866667,3.3471732,-1.1605065
2.8224998,3.5132587,-0.69075894
3.8125,3.7219148,0.09058523
1.6221311,4.6925225,-3.0703914
3.3341668,3.5966353,-0.26246858
8.0,3.4493926,4.5506077
3.0,3.2586045,-0.25860453
