Target,Output,Diff
1.08,9.0028105,-7.9228106
1.19,7.3636904,-6.1736903
1.5999999,9.566173,-7.9661727
0.684,4.5599895,-3.8759894
0.93,10.844556,-9.914556
2.0,8.821806,-6.821806
2.0,9.018836,-7.018836
1.285,4.3736234,-3.0886235
1.71,4.997578,-3.287578
1.954,4.1800137,-2.2260137
1.61,6.0420823,-4.432082
2.5066667,6.966647,-4.4599805
0.9462069,5.045949,-4.099742
1.5866667,9.518442,-7.9317756
1.1383333,6.8823442,-5.744011
3.0,5.2980223,-2.2980223
2.0,4.2708054,-2.2708054
1.6858333,7.1536436,-5.46781
2.0741668,4.960148,-2.885981
3.1525002,5.724764,-2.5722637
0.56,3.2164385,-2.6564386
1.2138983,3.1676922,-1.9537939
2.4341667,8.427498,-5.993331
1.4366667,5.474676,-4.0380096
5.0,7.7601824,-2.7601824
2.0,6.9644237,-4.9644237
4.3527193,10.965622,-6.6129026
3.2207825,10.233604,-7.012822
4.867063,8.349953,-3.4828897
3.472544,5.4484024,-1.9758584
2.01,8.849441,-6.8394403
1.991111,10.804572,-8.813461
2.635,7.663133,-5.0281334
4.235833,8.20408,-3.9682465
1.2977778,4.247165,-2.9493876
1.6582353,4.881248,-3.2230127
3.2141666,8.907719,-5.693552
1.8066667,7.9931974,-6.1865306
7.0,9.980293,-2.9802933
2.0,10.658785,-8.658785
3.776,16.257593,-12.481593
2.968421,13.637858,-10.669437
4.777973,12.246138,-7.4681644
3.7391665,7.574315,-3.8351486
1.8158333,16.097828,-14.281995
1.69,11.718115,-10.028114
2.458,12.173301,-9.715301
2.75,12.355486,-9.605486
3.5583332,11.284179,-7.7258453
1.0166667,7.422701,-6.4060345
1.5096492,8.434329,-6.9246798
2.6241665,13.392577,-10.768411
1.4203391,11.127213,-9.706873
5.0,12.55377,-7.55377
2.0,15.736403,-13.736403
1.5966667,8.54268,-6.946013
2.12,8.391528,-6.2715282
2.225,6.181698,-3.956698
1.58,5.796461,-4.216461
3.5225,8.783393,-5.260893
1.3612499,5.726799,-4.365549
1.2836001,5.708592,-4.4249916
2.8069232,10.140568,-7.333645
5.0,7.9729486,-2.9729486
2.0,8.414149,-6.4141493
2.05,6.134808,-4.0848083
2.2541666,4.091664,-1.8374972
3.6558332,6.26748,-2.6116467
1.6310345,3.523129,-1.8920945
2.9533334,9.94067,-6.9873366
5.0,6.213456,-1.2134562
2.0,6.081277,-4.081277
2.1866667,7.4957585,-5.3090916
2.8224998,6.3261843,-3.5036845
3.8125,7.3705473,-3.5580473
1.6221311,3.4859004,-1.8637693
3.3341668,9.625754,-6.291588
8.0,7.7719927,0.22800732
3.0,7.4899125,-4.4899125
2.3591666,14.458791,-12.099625
3.11,11.023144,-7.913144
3.82,13.273853,-9.453854
